date,size,cpu,mem
03/06/2023,20517,38,95
04/06/2023,20533,38,95
05/06/2023,20550,38,95
06/06/2023,20567,38,95
07/06/2023,20584,38,95
08/06/2023,20600,38,95
09/06/2023,20617,38,95
10/06/2023,20634,39,95
11/06/2023,20651,39,95
12/06/2023,20667,39,95
13/06/2023,20684,39,95
14/06/2023,20701,39,95
15/06/2023,20718,39,95
16/06/2023,20734,39,95
17/06/2023,20751,40,95
18/06/2023,20768,40,95
19/06/2023,20785,40,95
20/06/2023,20802,40,95
21/06/2023,20818,40,95
22/06/2023,20835,40,95
23/06/2023,20852,40,95
24/06/2023,20869,41,95
25/06/2023,20885,41,95
26/06/2023,20902,41,95
27/06/2023,20919,41,95
28/06/2023,20936,41,95
29/06/2023,20952,41,95
30/06/2023,20969,41,95
01/07/2023,20986,41,95
02/07/2023,21003,42,95
03/07/2023,21019,42,95
04/07/2023,21036,42,95
05/07/2023,21053,42,95
06/07/2023,21070,42,95
07/07/2023,21086,42,95
08/07/2023,21103,42,95
09/07/2023,21120,43,95
10/07/2023,21137,43,95
11/07/2023,21153,43,95
12/07/2023,21170,43,95
13/07/2023,21187,43,95
14/07/2023,21204,43,95
15/07/2023,21221,43,95
16/07/2023,21237,44,95
17/07/2023,21254,44,95
18/07/2023,21271,44,95
19/07/2023,21288,44,95
20/07/2023,21304,44,95
21/07/2023,21321,44,95
22/07/2023,21338,44,95
23/07/2023,21355,45,95
24/07/2023,21371,45,95
25/07/2023,21388,45,95
26/07/2023,21405,45,95
27/07/2023,21422,45,95
28/07/2023,21438,45,95
29/07/2023,21455,45,95
30/07/2023,21472,46,95
31/07/2023,21489,46,95
01/08/2023,21505,46,95
02/08/2023,21522,46,95
03/08/2023,21539,46,95
04/08/2023,21556,46,95
05/08/2023,21572,46,95
06/08/2023,21589,47,95
07/08/2023,21606,47,95
08/08/2023,21623,47,95
09/08/2023,21640,47,95
10/08/2023,21656,47,95
11/08/2023,21673,47,95
12/08/2023,21690,47,95
13/08/2023,21707,47,95
14/08/2023,21723,48,95
15/08/2023,21740,48,95
16/08/2023,21757,48,95
17/08/2023,21774,48,95
18/08/2023,21790,48,95
19/08/2023,21807,48,95
20/08/2023,21824,48,95
21/08/2023,21841,49,95
22/08/2023,21857,49,95
23/08/2023,21874,49,95
24/08/2023,21891,49,95
25/08/2023,21908,49,95
26/08/2023,21924,49,95
27/08/2023,21941,49,95
28/08/2023,21958,50,95
29/08/2023,21975,50,95
30/08/2023,21991,50,95
31/08/2023,22008,50,95
01/09/2023,22025,23,73
02/09/2023,17021,23,73
03/09/2023,17030,23,73
04/09/2023,17039,23,73
05/09/2023,17048,23,73
06/09/2023,17057,23,74
07/09/2023,17065,23,74
08/09/2023,17074,23,74
09/09/2023,17083,23,74
10/09/2023,17092,23,74
11/09/2023,17101,23,74
12/09/2023,17110,23,74
13/09/2023,17119,24,74
14/09/2023,17128,24,75
15/09/2023,17137,24,75
16/09/2023,17146,24,75
17/09/2023,17154,24,75
18/09/2023,17163,24,75
19/09/2023,17172,24,75
20/09/2023,17181,24,75
21/09/2023,17190,24,75
22/09/2023,17199,24,76
23/09/2023,17208,24,76
24/09/2023,17217,24,76
25/09/2023,17226,24,76
26/09/2023,17235,24,76
27/09/2023,17243,24,76
28/09/2023,17252,24,76
29/09/2023,17261,24,76
30/09/2023,17270,24,77
01/10/2023,17279,24,77
02/10/2023,17288,24,77
03/10/2023,17297,24,77
04/10/2023,17306,24,77
05/10/2023,17315,25,77
06/10/2023,17323,25,77
07/10/2023,17332,25,77
08/10/2023,17341,25,78
09/10/2023,17350,25,78
10/10/2023,17359,25,78
11/10/2023,17368,25,78
12/10/2023,17377,25,78
13/10/2023,17386,25,78
14/10/2023,17395,25,78
15/10/2023,17404,25,78
16/10/2023,17412,25,79
17/10/2023,17421,25,79
18/10/2023,17430,25,79
19/10/2023,17439,25,79
20/10/2023,17448,25,79
21/10/2023,17457,25,79
22/10/2023,17466,25,79
23/10/2023,17475,25,79
24/10/2023,17484,25,80
25/10/2023,17493,25,80
26/10/2023,17501,25,80
27/10/2023,17510,25,80
28/10/2023,17519,26,80
29/10/2023,17528,26,80
30/10/2023,17537,26,80
31/10/2023,17546,26,80
01/11/2023,17555,26,81
02/11/2023,17564,26,81
03/11/2023,17573,26,81
04/11/2023,17581,26,81
05/11/2023,17590,26,81
06/11/2023,17599,26,81
07/11/2023,17608,26,81
08/11/2023,17617,26,81
09/11/2023,17626,26,82
10/11/2023,17635,26,82
11/11/2023,17644,26,82
12/11/2023,17653,26,82
13/11/2023,17662,26,82
14/11/2023,17670,26,82
15/11/2023,17679,26,82
16/11/2023,17688,26,82
17/11/2023,17697,26,83
18/11/2023,17706,26,83
19/11/2023,17715,27,83
20/11/2023,17724,27,83
21/11/2023,17733,27,83
22/11/2023,17742,27,83
23/11/2023,17751,27,83
24/11/2023,17759,27,83
25/11/2023,17768,27,84
26/11/2023,17777,27,84
27/11/2023,17786,27,84
28/11/2023,17795,27,84
29/11/2023,17804,27,84
30/11/2023,17813,27,84
01/12/2023,17822,27,84
02/12/2023,17831,27,84
03/12/2023,17840,27,85
04/12/2023,17848,27,85
05/12/2023,17857,27,85
06/12/2023,17866,27,85
07/12/2023,17875,27,85
08/12/2023,17884,27,85
09/12/2023,17893,27,85
10/12/2023,17902,27,85
11/12/2023,17911,27,86
12/12/2023,17920,28,86
13/12/2023,17928,28,86
14/12/2023,17937,28,86
15/12/2023,17946,28,86
16/12/2023,17955,28,86
17/12/2023,17964,28,86
18/12/2023,17973,28,86
19/12/2023,17982,28,87
20/12/2023,17991,28,87
21/12/2023,18000,28,87
22/12/2023,18009,28,87
23/12/2023,18017,28,87
24/12/2023,18026,28,87
25/12/2023,18035,28,87
26/12/2023,18044,28,87
27/12/2023,18053,28,88
28/12/2023,18062,28,88
29/12/2023,18071,28,88
30/12/2023,18080,28,88
31/12/2023,18089,28,88
01/01/2024,18098,28,88
02/01/2024,18106,28,88
03/01/2024,18115,29,88
04/01/2024,18124,29,89
05/01/2024,18133,29,89
06/01/2024,18142,29,89
07/01/2024,18151,29,89
08/01/2024,18160,29,89
09/01/2024,18169,29,89
10/01/2024,18178,29,89
11/01/2024,18186,29,89
12/01/2024,18195,29,90
13/01/2024,18204,29,90
14/01/2024,18213,29,90
15/01/2024,18222,29,90
16/01/2024,18231,29,90
17/01/2024,18240,29,90
18/01/2024,18249,29,90
19/01/2024,18258,29,90
20/01/2024,18267,29,91
21/01/2024,18275,29,91
22/01/2024,18284,29,91
23/01/2024,18293,29,91
24/01/2024,18302,29,91
25/01/2024,18311,29,91
26/01/2024,18320,30,91
27/01/2024,18329,30,91
28/01/2024,18338,30,92
29/01/2024,18347,30,92
30/01/2024,18356,30,92
31/01/2024,18364,30,92
01/02/2024,18373,30,92
02/02/2024,18382,30,92
03/02/2024,18391,30,92
04/02/2024,18400,30,92
05/02/2024,18409,30,93
06/02/2024,18418,30,93
07/02/2024,18427,30,93
08/02/2024,18436,30,93
09/02/2024,18444,30,93
10/02/2024,18453,30,93
11/02/2024,18462,30,93
12/02/2024,18471,30,93
13/02/2024,18480,30,94
14/02/2024,18489,30,94
15/02/2024,18498,30,94
16/02/2024,18507,30,94
17/02/2024,18516,31,94
18/02/2024,18525,31,94
19/02/2024,18533,31,94
20/02/2024,18542,31,94
21/02/2024,18551,31,95
22/02/2024,18560,31,95
23/02/2024,18569,31,95
24/02/2024,18578,31,95
25/02/2024,18587,31,95
26/02/2024,18596,31,95
27/02/2024,18605,31,95
28/02/2024,18614,31,95
29/02/2024,18622,31,96
01/03/2024,18631,31,96
02/03/2024,18640,31,96
03/03/2024,18649,31,96
04/03/2024,18658,31,96
05/03/2024,18667,31,96
06/03/2024,18676,31,96
07/03/2024,18685,31,96
08/03/2024,18694,31,95
09/03/2024,18702,31,95
10/03/2024,18711,31,95
11/03/2024,18720,32,95
12/03/2024,18729,32,95
13/03/2024,18738,32,95
14/03/2024,18747,32,95
15/03/2024,18756,32,95
16/03/2024,18765,32,95
17/03/2024,18774,32,95
18/03/2024,18783,32,95
19/03/2024,18791,32,95
20/03/2024,18800,32,95
21/03/2024,18809,32,95
22/03/2024,18818,32,95
23/03/2024,18827,32,95
24/03/2024,18836,32,95
25/03/2024,18845,32,95
26/03/2024,18854,32,95
27/03/2024,18863,32,95
28/03/2024,18872,32,95
29/03/2024,18880,32,95
30/03/2024,18889,32,95
31/03/2024,18898,32,95
01/04/2024,18907,32,95
02/04/2024,18916,33,95
03/04/2024,18925,33,95
04/04/2024,18934,33,95
05/04/2024,18943,33,95
06/04/2024,18952,33,95
07/04/2024,18961,33,95
08/04/2024,18969,33,95
09/04/2024,18978,33,95
10/04/2024,18987,33,95
11/04/2024,18996,33,95
12/04/2024,19005,33,95
13/04/2024,19014,33,95
14/04/2024,19023,33,95
15/04/2024,19032,33,95
16/04/2024,19041,33,95
17/04/2024,19049,33,95
18/04/2024,19058,33,95
19/04/2024,19067,33,95
20/04/2024,19076,33,95
21/04/2024,19085,33,95
22/04/2024,19094,33,95
23/04/2024,19103,33,95
24/04/2024,19112,33,95
25/04/2024,19121,34,95
26/04/2024,19130,34,95
27/04/2024,19138,34,95
28/04/2024,19147,34,95
29/04/2024,19156,34,95
30/04/2024,19165,34,95
01/05/2024,19174,34,95
02/05/2024,19183,34,95
03/05/2024,19192,34,95
04/05/2024,19201,34,95
05/05/2024,19210,34,95
06/05/2024,19219,34,95
07/05/2024,19227,34,95
08/05/2024,19236,34,95
09/05/2024,19245,34,95
10/05/2024,19254,34,95
11/05/2024,19263,34,95
12/05/2024,19272,34,95
13/05/2024,19281,34,95
14/05/2024,19290,34,95
15/05/2024,19299,34,95
16/05/2024,19307,34,95
17/05/2024,19316,35,95
18/05/2024,19325,35,95
19/05/2024,19334,35,95
20/05/2024,19343,35,95
21/05/2024,19352,35,95
22/05/2024,19361,35,95
23/05/2024,19370,35,95
24/05/2024,19379,35,95
25/05/2024,19388,35,95
26/05/2024,19396,35,95
27/05/2024,19405,35,95
28/05/2024,19414,35,95
29/05/2024,19423,35,95
30/05/2024,19432,35,95
31/05/2024,19441,35,95
01/06/2024,19450,35,95
02/06/2024,19459,35,95
03/06/2024,19468,35,95
04/06/2024,19477,35,95
05/06/2024,19485,35,95
06/06/2024,19494,35,95
07/06/2024,19503,35,95
08/06/2024,19512,36,95
09/06/2024,19521,36,95
10/06/2024,19530,36,95
11/06/2024,19539,36,95
12/06/2024,19548,36,95
13/06/2024,19557,36,95
14/06/2024,19565,36,95
15/06/2024,19574,36,95
16/06/2024,19583,36,95
17/06/2024,19592,36,95
18/06/2024,19601,36,95
19/06/2024,19610,36,95
20/06/2024,19619,36,95
21/06/2024,19628,36,95
22/06/2024,19637,36,95
23/06/2024,19646,36,95
24/06/2024,19654,36,95
25/06/2024,19663,36,95
26/06/2024,19672,36,95
27/06/2024,19681,36,95
28/06/2024,19690,36,95
29/06/2024,19699,36,95
30/06/2024,19708,36,95
01/07/2024,19717,37,95
02/07/2024,19726,37,95
03/07/2024,19735,37,95
04/07/2024,19743,37,95
05/07/2024,19752,37,95
06/07/2024,19761,37,95
07/07/2024,19770,37,95
08/07/2024,19779,37,95
09/07/2024,19788,37,95
10/07/2024,19797,37,95
11/07/2024,19806,37,95
12/07/2024,19815,37,95
13/07/2024,19823,37,95
14/07/2024,19832,37,95
15/07/2024,19841,37,95
16/07/2024,19850,37,95
17/07/2024,19859,37,95
18/07/2024,19868,37,95
19/07/2024,19877,37,95
20/07/2024,19886,37,95
21/07/2024,19895,37,95
22/07/2024,19904,37,95
23/07/2024,19912,38,95
24/07/2024,19921,38,95
25/07/2024,19930,38,95
26/07/2024,19939,38,95
27/07/2024,19948,38,95
28/07/2024,19957,38,95
29/07/2024,19966,38,95
30/07/2024,19975,38,95
31/07/2024,19984,38,95
01/08/2024,19993,38,95
02/08/2024,20001,38,95
03/08/2024,20010,38,95
04/08/2024,20019,38,95
05/08/2024,20028,38,95
06/08/2024,20037,38,95
07/08/2024,20046,38,95
08/08/2024,20055,38,95
09/08/2024,20064,38,95
10/08/2024,20073,38,95
11/08/2024,20081,38,95
12/08/2024,20090,38,95
13/08/2024,20099,38,95
14/08/2024,20108,38,95
15/08/2024,20117,39,95
16/08/2024,20126,39,95
17/08/2024,20135,39,95
18/08/2024,20144,39,95
19/08/2024,20153,39,95
20/08/2024,20162,39,95
21/08/2024,20170,39,95
22/08/2024,20179,39,95
23/08/2024,20188,39,95
24/08/2024,20197,39,95
25/08/2024,20206,39,95
26/08/2024,20215,39,95
27/08/2024,20224,39,95
28/08/2024,20233,39,95
29/08/2024,20242,39,95
30/08/2024,20251,39,95
31/08/2024,20259,39,95
01/09/2024,20268,39,95
02/09/2024,20277,39,95
03/09/2024,20286,39,95
04/09/2024,20295,39,95
05/09/2024,20304,39,95
06/09/2024,20313,40,95
07/09/2024,20322,40,95
08/09/2024,20331,40,95
09/09/2024,20340,40,95
10/09/2024,20348,40,95
11/09/2024,20357,40,95
12/09/2024,20366,40,95
13/09/2024,20375,40,95
14/09/2024,20384,40,95
15/09/2024,20393,40,95
16/09/2024,20402,40,95
17/09/2024,20411,40,95
18/09/2024,20420,40,95
19/09/2024,20428,40,95
20/09/2024,20437,40,95
21/09/2024,20446,40,95
22/09/2024,20455,40,95
23/09/2024,20464,40,95
24/09/2024,20473,40,95
25/09/2024,20482,40,95
26/09/2024,20491,40,95
27/09/2024,20500,40,95
28/09/2024,20509,40,95
29/09/2024,20517,41,95
30/09/2024,20526,41,95
01/10/2024,20535,41,95
02/10/2024,20544,41,95
03/10/2024,20553,41,95
04/10/2024,20562,41,95
05/10/2024,20571,41,95
06/10/2024,20580,41,95
07/10/2024,20589,41,95
08/10/2024,20598,41,95
09/10/2024,20606,41,95
10/10/2024,20615,41,95
11/10/2024,20624,41,95
12/10/2024,20633,41,95
13/10/2024,20642,41,95
14/10/2024,20651,41,95
15/10/2024,20660,41,95
16/10/2024,20669,41,95
17/10/2024,20678,41,95
18/10/2024,20686,41,95
19/10/2024,20695,41,95
20/10/2024,20704,41,95
21/10/2024,20713,42,95
22/10/2024,20722,42,95
23/10/2024,20731,42,95
24/10/2024,20740,42,95
25/10/2024,20749,42,95
26/10/2024,20758,42,95
27/10/2024,20767,42,95
28/10/2024,20775,42,95
29/10/2024,20784,42,95
30/10/2024,20793,42,95
31/10/2024,20802,42,95
01/11/2024,20811,42,95
02/11/2024,20820,42,95
03/11/2024,20829,42,95
04/11/2024,20838,42,95
05/11/2024,20847,42,95
06/11/2024,20856,42,95
07/11/2024,20864,42,95
08/11/2024,20873,42,95
09/11/2024,20882,42,95
10/11/2024,20891,42,95
11/11/2024,20900,42,95
12/11/2024,20909,42,95
13/11/2024,20918,43,95
14/11/2024,20927,43,95
15/11/2024,20936,43,95
16/11/2024,20944,43,95
17/11/2024,20953,43,95
18/11/2024,20962,43,95
19/11/2024,20971,43,95
20/11/2024,20980,43,95
21/11/2024,20989,43,95
22/11/2024,20998,43,95
23/11/2024,21007,43,95
24/11/2024,21016,43,95
25/11/2024,21025,43,95
26/11/2024,21033,43,95
27/11/2024,21042,43,95
28/11/2024,21051,43,95
29/11/2024,21060,43,95
30/11/2024,21069,43,95
01/12/2024,21078,43,95
02/12/2024,21087,43,95
03/12/2024,21096,43,95
04/12/2024,21105,43,95
05/12/2024,21114,44,95
