date,size_db,cpu,mem,fundos
12/12/2023,5,7.59,97.74,61
15/06/2023,75,10.29,66.49,16
28/03/2021,38,38.93,81.22,16
20/06/2020,10,72.52,75.19,86
29/01/2021,98,69.4,11.47,75
24/01/2022,64,26.75,22.88,69
30/05/2023,79,75.45,16.06,84
30/06/2020,59,98.4,27.23,68
29/12/2021,5,30.51,80.97,13
06/07/2022,50,12.61,95.37,8
14/08/2023,73,61.75,14.62,2
13/12/2020,44,61.87,42.96,43
02/02/2023,41,3.54,49.25,62
26/01/2022,29,60.73,56.51,86
12/11/2022,98,39.92,26.12,78
07/05/2023,26,87.33,61.58,12
06/09/2020,16,39.12,15.55,17
12/06/2023,14,16.09,94.09,76
13/05/2021,29,64.13,82.24,7
24/03/2022,95,10.64,9.55,58
08/12/2023,15,36.21,8.83,46
30/11/2020,20,66.63,46.61,68
20/01/2021,58,15.51,32.36,20
30/10/2020,50,42.97,78.68,49
25/10/2020,79,85.32,67.17,63
30/10/2023,51,17.29,79.97,81
15/02/2020,93,14.23,74.92,100
25/03/2021,85,37.58,44.66,89
25/05/2020,37,27.55,61.28,32
24/06/2023,9,45.99,65.37,56
16/06/2020,14,71.57,7.05,87
12/09/2021,80,11.48,32.78,30
24/02/2020,86,57.13,71.46,15
29/07/2023,46,49.88,3.12,55
11/12/2022,13,12.05,82.0,70
07/06/2022,46,79.11,16.83,4
17/07/2021,47,96.37,62.51,73
21/03/2020,79,56.58,31.19,95
18/04/2023,16,34.95,18.46,48
23/02/2022,11,73.89,17.0,80
15/07/2020,86,34.45,6.86,95
23/01/2023,32,85.6,71.48,7
23/01/2021,4,79.73,46.77,12
29/07/2021,0,68.78,6.68,40
15/04/2022,7,23.17,71.19,23
27/11/2022,68,25.74,2.41,97
24/11/2022,26,68.93,70.51,66
29/03/2022,50,65.18,99.33,40
03/03/2022,71,75.86,65.86,50
11/05/2020,40,3.42,31.82,56
03/06/2022,0,37.58,97.57,40
09/05/2020,97,73.76,73.98,85
12/11/2022,89,15.87,35.21,54
29/11/2022,70,88.47,97.71,34
11/10/2020,74,40.85,68.75,42
31/10/2023,21,91.98,26.8,72
31/01/2021,53,52.26,47.72,71
31/08/2022,35,77.41,99.33,96
25/08/2022,39,84.77,47.32,30
08/10/2020,85,59.09,85.4,32
19/02/2023,88,69.61,99.63,13
12/06/2022,79,25.28,17.26,53
06/10/2022,37,55.42,17.55,52
04/05/2023,38,99.74,68.99,98
29/03/2020,30,53.89,56.96,28
23/05/2021,6,45.05,52.36,18
12/01/2022,50,27.56,3.6,21
27/12/2022,3,43.37,30.96,86
31/12/2020,65,62.66,9.26,92
13/07/2021,96,8.6,23.79,17
01/12/2020,85,73.28,10.8,10
27/02/2021,69,99.72,74.71,42
26/10/2021,79,81.27,86.92,25
10/04/2022,19,86.14,53.82,64
23/10/2021,92,34.71,74.97,13
15/01/2023,74,43.15,17.2,46
26/05/2022,12,92.97,34.38,60
17/06/2021,35,89.12,23.18,99
06/07/2020,86,59.93,30.76,58
06/12/2022,81,90.85,96.34,73
24/08/2023,50,42.03,82.68,68
15/05/2022,26,80.37,92.6,22
25/11/2020,40,74.32,36.73,20
22/09/2021,57,43.19,95.1,62
16/12/2021,33,30.74,98.84,15
09/04/2020,49,64.89,63.98,100
28/08/2020,5,75.56,28.68,33
25/03/2022,38,24.25,10.81,71
04/02/2023,67,85.35,65.39,50
02/09/2023,84,52.07,55.52,29
29/07/2020,81,5.7,76.72,97
07/09/2022,6,94.28,9.47,90
28/07/2023,74,22.82,32.94,43
19/01/2020,48,62.57,6.99,46
05/03/2020,31,22.06,72.17,66
03/11/2022,91,5.58,44.65,42
27/11/2022,39,44.01,90.11,16
07/10/2022,11,55.08,26.11,31
01/07/2023,20,14.73,87.25,20
27/01/2020,61,77.22,62.73,62
21/04/2022,3,39.57,38.79,8
25/02/2020,4,32.72,69.77,96
30/05/2023,52,12.72,35.62,53
05/03/2023,78,60.32,94.38,96
16/02/2023,4,13.02,6.54,63
23/06/2020,77,5.91,39.72,32
15/04/2021,42,58.36,68.24,91
28/06/2021,23,75.92,12.85,8
01/06/2023,30,63.99,18.26,1
16/09/2021,86,9.07,22.7,43
17/09/2023,5,93.8,14.46,81
20/06/2021,87,86.53,38.55,88
06/05/2022,46,73.54,65.25,42
08/03/2022,29,23.97,35.22,56
27/09/2020,4,20.81,44.01,36
29/12/2021,26,48.77,80.2,61
27/06/2023,15,55.45,21.24,87
09/02/2021,93,95.44,27.61,24
25/04/2023,22,97.43,81.68,54
05/04/2020,1,27.28,5.8,54
24/05/2022,19,29.55,79.83,14
06/07/2023,1,81.97,34.44,84
26/01/2023,21,22.42,81.1,2
21/04/2021,100,0.84,13.82,69
24/08/2020,69,27.1,4.89,46
25/03/2021,26,2.76,58.41,10
23/11/2023,16,41.83,25.61,64
06/02/2022,32,41.87,56.7,29
17/01/2021,13,25.5,97.79,34
27/01/2021,8,49.67,69.19,55
31/07/2020,88,78.66,75.57,56
02/03/2022,43,72.78,19.32,7
08/02/2021,71,27.9,79.22,60
24/12/2021,0,71.46,70.09,51
29/06/2021,82,35.3,38.97,41
20/01/2023,9,42.48,6.13,4
09/12/2021,92,51.74,4.59,26
05/09/2022,43,33.98,54.05,77
07/11/2021,6,86.47,36.59,45
22/12/2020,7,7.31,46.46,91
07/01/2023,80,17.54,78.36,94
26/05/2021,46,1.97,5.01,32
06/12/2023,65,28.83,47.41,18
28/11/2022,12,57.83,51.38,38
07/03/2021,10,58.97,29.53,81
24/05/2023,69,11.32,60.72,50
30/06/2020,34,72.15,13.64,94
20/06/2020,89,21.05,78.32,76
19/10/2023,57,63.89,69.64,57
10/04/2023,53,49.91,74.35,99
24/03/2021,98,62.51,55.17,98
22/06/2023,3,36.79,9.24,63
04/12/2020,22,39.75,75.47,26
16/06/2022,23,5.18,62.79,17
21/04/2021,46,34.25,80.22,45
10/05/2020,43,42.09,76.92,10
13/12/2022,29,55.74,13.03,84
06/12/2021,34,37.16,84.27,78
14/07/2023,21,56.43,98.88,35
28/09/2022,32,27.66,44.74,39
24/12/2020,22,69.07,68.69,41
26/08/2022,25,84.43,43.16,14
04/12/2020,69,35.62,93.19,90
30/04/2020,9,6.69,60.58,55
17/11/2023,15,74.03,18.55,70
14/02/2023,38,48.33,67.67,70
22/03/2021,36,2.16,93.49,11
24/06/2021,26,79.7,17.94,94
11/08/2022,3,57.72,12.52,94
06/11/2023,18,97.66,83.33,64
07/06/2023,78,76.58,19.51,29
24/02/2021,83,90.06,68.94,29
07/02/2021,3,47.62,78.71,81
21/09/2020,8,95.29,98.76,13
02/11/2021,46,75.7,77.75,84
31/08/2022,71,85.07,30.93,76
03/07/2020,38,31.55,25.7,68
01/08/2022,49,81.74,6.58,57
11/05/2023,55,13.29,63.48,5
14/03/2022,44,10.15,66.37,16
07/09/2023,8,98.24,60.94,89
13/08/2022,0,77.19,36.96,64
15/06/2023,94,55.01,44.07,99
14/10/2021,91,61.41,80.3,56
09/08/2021,86,72.18,62.38,60
02/11/2022,98,52.3,72.63,10
17/11/2021,8,25.57,41.78,87
25/02/2023,34,28.13,82.0,53
09/09/2023,49,6.95,71.48,29
24/10/2021,78,44.89,64.21,84
31/12/2021,67,13.48,9.04,39
14/07/2021,32,30.04,7.49,93
23/06/2020,19,78.93,10.98,87
09/10/2021,20,36.82,85.53,55
01/04/2022,92,13.27,8.34,41
20/08/2020,44,64.43,46.8,53
27/01/2020,62,92.75,29.32,9
25/12/2021,50,56.07,4.83,55
19/04/2022,10,89.55,14.63,12
06/01/2022,59,36.35,8.65,3
22/09/2021,7,76.82,2.18,61
29/11/2022,42,45.64,55.44,58
02/06/2020,25,49.0,78.86,96
28/07/2023,91,52.26,37.78,17
17/01/2021,74,51.78,61.06,18
24/09/2022,66,63.01,29.94,79
24/09/2022,73,0.78,90.46,97
30/12/2022,85,68.55,13.22,64
22/12/2021,23,82.58,82.3,90
18/01/2020,35,36.89,73.25,61
12/10/2020,93,72.64,27.71,20
06/10/2020,11,71.22,35.51,26
13/09/2022,8,71.03,29.88,68
14/02/2020,50,83.06,60.36,99
07/08/2020,60,28.68,18.08,58
21/10/2022,77,56.38,27.7,71
27/07/2021,12,24.08,12.03,100
